study_hours_per_day,attendance_percentage,assignment_score,quiz_score,previous_gpa,participation_score,final_exam_score
7.26,68.49,59.55,51.93,2.36,55.46,56.7
4.77,78.32,59.22,66.31,1.59,60.46,53.33
3.32,84.85,75.59,88.71,2.19,73.16,60.21
3.35,85.42,84.94,73.32,3.52,52.89,76.18
6.3,96.62,70.31,51.16,3.04,76.36,68.26
6.49,93.32,72.91,48.22,2.91,97.0,76.25
6.09,65.98,79.43,93.31,2.2,64.07,58.21
3.67,98.2,59.37,68.74,1.88,44.83,52.06
5.46,71.63,81.62,60.94,2.12,44.83,40.74
5.23,90.54,82.65,66.16,2.77,76.65,64.11
5.44,78.82,100.0,49.32,3.32,64.1,72.04
6.74,73.05,67.11,89.92,3.34,78.15,66.92
5.45,56.31,66.04,64.5,3.18,57.0,54.29
6.36,75.94,82.0,89.14,2.36,77.46,74.82
5.14,59.29,82.65,70.72,2.81,62.63,54.61
5.58,89.61,65.04,90.01,2.61,54.01,61.92
6.26,96.2,66.76,73.59,2.68,58.99,66.65
2.09,68.44,79.03,81.95,4.0,47.04,54.86
4.36,81.62,61.24,80.07,1.74,94.84,54.15
4.06,69.3,66.66,78.73,2.66,63.55,53.9
3.72,70.46,73.16,74.87,3.53,74.67,60.38
4.45,87.29,84.95,66.74,1.92,56.95,66.17
7.99,77.54,64.14,96.82,2.41,49.22,65.6
3.27,98.88,48.05,57.3,2.48,61.49,56.12
6.94,72.21,47.08,70.06,2.67,81.52,52.37
1.63,89.99,55.63,70.21,1.84,57.19,41.17
4.33,79.17,54.93,,3.16,51.94,61.75
5.33,87.55,69.99,63.99,3.2,67.33,72.0
6.17,72.63,56.54,74.41,3.11,72.49,59.53
6.42,77.41,62.86,67.64,2.28,89.64,63.18
6.59,76.61,61.94,47.85,2.85,70.31,59.31
4.3,67.97,66.27,70.13,2.26,74.66,47.0
4.08,85.94,89.19,54.59,2.6,75.79,65.04
6.72,85.8,80.61,45.72,4.0,47.7,81.77
4.62,85.12,72.21,71.92,2.86,50.55,63.48
2.45,96.44,66.01,76.83,2.09,48.74,54.51
2.73,95.39,66.37,77.37,2.91,45.02,61.61
3.16,73.5,76.26,77.94,1.99,76.93,44.26
5.99,82.48,79.59,42.94,2.08,69.35,58.21
5.28,70.52,60.2,50.95,2.18,66.19,40.15
6.38,78.28,72.47,97.63,2.53,26.11,62.23
4.15,70.8,45.59,55.34,3.36,95.83,61.86
5.32,97.44,74.75,78.55,3.15,51.59,71.66
6.25,82.36,81.91,60.38,3.11,95.78,69.47
4.38,75.38,68.36,71.12,2.14,43.26,54.54
5.91,92.32,95.61,61.13,2.48,52.81,65.36
3.68,51.95,60.54,77.86,2.96,31.96,39.4
4.27,53.83,74.83,71.91,2.42,70.43,54.33
4.24,87.55,71.53,63.72,2.63,48.48,56.76
2.61,78.73,70.7,55.3,3.06,48.9,41.1
5.97,81.01,70.51,73.75,2.59,44.41,63.69
4.06,62.08,73.39,53.02,2.94,76.66,48.02
5.02,77.72,,,3.76,75.67,81.86
5.96,100.0,89.91,100.0,2.7,92.18,84.99
5.89,87.89,71.97,88.9,3.51,54.71,81.28
6.33,80.04,82.6,80.06,3.14,68.28,83.31
4.8,72.73,62.88,68.8,1.92,45.66,41.13
4.15,73.27,81.96,42.86,2.14,59.97,45.52
4.84,52.45,62.09,51.49,2.3,57.22,39.39
1.63,81.09,86.18,87.96,2.29,71.97,52.66
2.11,88.15,100.0,58.94,2.75,80.26,64.11
2.35,59.09,70.41,60.21,3.17,79.87,45.37
3.01,70.06,43.5,67.68,3.55,52.36,44.29
5.8,64.11,64.88,55.13,2.98,79.98,55.2
3.19,66.42,88.01,52.83,2.53,64.34,49.19
4.24,78.64,79.19,69.29,1.55,60.13,51.03
7.6,52.99,75.24,57.52,2.84,54.37,52.99
4.29,85.37,85.11,59.63,2.82,56.6,58.82
6.48,87.05,78.3,59.06,2.91,91.13,71.44
3.13,74.99,87.83,77.31,4.0,69.61,69.83
4.59,48.23,83.95,66.75,3.54,67.62,54.58
3.1,66.04,91.78,67.5,3.27,61.07,60.22
4.32,92.79,76.66,78.36,2.22,100.0,58.56
6.68,44.66,83.77,68.01,2.49,84.58,52.79
1.55,73.83,,66.1,2.74,54.18,42.35
5.87,63.84,64.18,76.59,2.33,60.9,48.63
5.48,87.65,94.19,79.35,3.1,61.79,85.19
3.81,69.9,74.81,67.94,3.01,67.19,55.95
2.11,82.85,82.46,71.13,2.15,54.48,51.25
5.14,84.79,73.61,59.05,3.52,71.58,65.17
3.94,100.0,64.38,57.95,2.86,86.78,63.17
5.47,75.56,72.14,80.77,1.76,45.3,47.27
5.04,82.51,90.67,76.23,2.77,48.08,66.63
8.2,60.18,79.22,76.37,2.97,57.75,63.48
4.52,92.28,49.75,73.93,3.38,58.45,60.56
2.95,68.87,69.2,70.65,2.6,94.98,39.18
5.36,71.27,95.17,79.75,3.3,80.03,69.0
5.44,77.73,69.22,83.09,2.91,79.16,74.21
7.72,59.25,48.59,82.76,2.01,61.03,55.34
6.67,80.75,96.61,68.59,1.95,60.71,73.88
5.71,89.61,80.87,89.42,3.47,43.22,84.3
7.93,81.52,71.09,73.2,3.52,76.73,82.04
2.62,58.93,67.17,78.85,2.99,72.37,46.45
3.72,76.51,86.07,73.95,3.7,84.29,65.46
3.15,86.9,64.95,73.46,3.43,61.84,66.78
4.22,55.46,86.93,59.7,3.21,62.87,54.67
2.25,65.1,79.05,79.82,2.25,67.55,60.1
6.27,88.52,75.18,100.0,3.84,78.38,85.06
4.56,81.24,73.89,64.75,3.12,42.95,69.06
2.06,82.94,69.73,70.99,2.57,76.04,51.35
2.97,100.0,,63.75,2.4,64.69,68.72
5.63,83.62,60.75,63.17,2.95,49.12,66.92
6.68,85.89,50.91,91.62,1.8,33.73,50.84
8.99,100.0,79.99,60.58,3.22,62.95,82.31
10.83,75.43,80.21,63.36,2.23,86.72,72.23
5.83,68.43,78.24,47.78,3.02,90.12,54.52
3.02,83.13,77.3,59.39,2.49,70.33,56.71
0.74,83.27,67.83,46.08,2.64,94.43,42.99
5.54,71.68,82.24,78.85,2.35,64.36,61.98
3.37,65.61,71.41,100.0,2.7,79.3,61.86
4.17,100.0,65.67,,3.93,58.23,61.44
3.78,81.92,67.95,46.67,3.63,57.28,62.62
4.72,69.21,98.27,82.6,3.01,54.84,66.39
7.13,88.99,49.45,59.82,2.78,34.09,60.28
5.31,76.69,78.5,88.19,3.31,84.31,77.13
4.68,74.97,50.17,66.05,3.48,55.38,61.13
2.93,84.75,70.59,61.15,2.3,52.98,47.85
1.65,62.5,66.36,67.51,2.75,47.3,28.16
4.03,82.23,44.89,80.61,1.71,61.93,44.55
4.89,100.0,77.06,66.82,3.47,91.45,78.89
8.54,83.59,67.06,63.05,4.0,96.41,78.57
5.26,73.49,44.71,67.22,2.85,40.09,48.07
6.97,71.91,82.91,52.19,1.52,59.68,51.09
4.0,73.08,90.66,75.56,3.17,49.48,56.87
2.63,74.95,91.37,44.99,2.26,79.83,52.62
3.07,73.47,76.67,,2.4,69.3,47.15
3.55,89.0,72.6,80.63,3.18,,62.58
9.26,57.2,89.27,74.24,2.95,66.09,71.67
3.36,88.34,93.87,78.26,2.51,57.84,71.29
6.68,73.44,86.74,69.09,2.41,89.21,68.44
3.19,82.52,59.76,86.38,2.88,73.2,58.73
6.86,64.48,74.62,82.95,2.55,75.05,62.57
5.77,93.94,77.71,76.25,2.13,25.0,64.55
4.69,92.95,48.47,82.99,2.6,64.0,66.08
4.92,89.52,78.1,80.51,3.0,96.25,78.03
3.69,59.82,100.0,63.85,2.69,84.89,61.84
5.89,87.95,80.32,51.19,1.95,37.29,57.97
4.09,82.86,91.15,75.89,3.39,60.3,64.08
2.55,58.74,74.38,77.65,1.16,46.98,28.7
2.44,77.71,71.05,85.27,2.53,90.67,55.99
5.35,82.37,76.96,56.89,2.43,68.66,55.46
8.16,84.67,61.39,,2.89,53.48,60.36
5.32,80.13,59.47,76.44,3.14,65.51,53.23
4.76,81.49,88.46,69.0,3.48,25.89,59.5
5.57,95.68,89.84,43.6,2.37,48.73,61.38
7.61,92.71,59.12,75.25,3.15,65.55,74.08
5.44,43.6,84.58,44.07,2.92,77.69,44.63
4.18,74.19,70.87,56.77,1.77,35.88,41.45
7.21,76.02,76.42,88.92,3.94,59.28,78.85
5.86,56.97,77.98,95.55,1.94,80.15,64.35
8.07,79.13,84.93,52.98,3.05,43.23,68.82
5.37,92.99,73.08,65.39,3.03,68.44,72.25
2.55,64.96,90.33,70.6,2.97,65.99,56.06
2.26,82.04,76.02,94.94,2.5,90.72,54.93
8.3,67.01,80.11,63.1,3.3,61.55,70.53
8.45,69.94,61.17,63.32,1.86,62.43,49.54
4.64,95.73,100.0,91.68,2.76,77.82,81.38
4.23,71.49,78.11,64.75,2.46,45.1,47.27
7.92,83.55,81.27,80.11,2.39,61.69,75.83
2.79,55.55,51.09,49.32,3.06,58.16,27.22
3.21,100.0,61.3,67.6,3.45,62.92,63.91
6.29,85.23,88.09,46.77,2.59,77.73,69.45
4.21,75.81,75.73,55.22,3.27,73.31,63.71
4.99,84.91,47.12,81.75,2.83,53.77,53.11
4.67,61.08,85.5,69.3,2.26,67.05,53.31
5.68,92.19,64.93,65.53,2.65,87.36,67.24
7.81,74.11,90.35,59.52,2.62,52.53,75.9
5.18,75.55,70.86,66.91,2.38,67.18,48.62
6.29,72.1,74.66,74.22,3.06,62.1,61.28
0.9,71.03,87.33,83.76,2.94,64.05,68.09
4.9,86.34,60.33,33.25,1.85,40.54,38.43
3.31,81.07,59.09,58.36,1.81,86.16,34.82
2.56,85.82,69.45,72.23,3.05,53.38,52.99
3.24,77.89,82.75,68.62,2.31,80.39,42.27
4.33,84.16,54.7,75.65,2.98,55.68,58.01
6.83,72.97,50.32,73.75,3.27,55.62,64.86
2.35,100.0,82.71,65.73,2.04,83.2,54.67
5.06,59.18,64.16,62.62,1.95,79.91,42.13
4.03,93.13,66.9,66.56,3.8,68.13,73.38
4.34,94.41,47.86,86.08,3.01,76.42,55.38
7.01,67.77,63.17,59.75,2.55,60.67,48.42
6.08,100.0,71.9,69.12,2.24,64.87,66.62
7.67,89.95,84.09,72.57,2.49,55.08,70.72
4.69,89.65,61.97,91.84,2.09,78.56,61.11
3.61,78.34,93.55,65.8,3.33,54.6,58.37
4.55,75.39,63.1,83.42,2.33,87.28,58.97
5.48,75.49,63.12,87.25,3.46,60.26,66.29
5.35,82.69,91.99,69.11,2.56,65.31,70.48
2.83,94.81,74.75,67.05,2.17,76.38,57.76
5.18,80.18,64.82,65.39,2.54,65.36,57.53
5.46,67.06,69.98,66.42,1.23,60.53,36.31
10.03,87.89,89.59,81.96,2.73,64.55,90.84
8.75,89.05,91.06,73.23,2.7,78.41,82.86
3.29,85.86,61.38,73.29,3.29,55.06,57.16
4.43,86.95,71.45,54.25,1.67,63.11,54.18
2.07,74.75,73.17,56.46,3.5,65.15,48.55
3.82,66.85,59.18,100.0,3.29,77.97,68.17
5.63,67.58,71.28,67.51,3.55,63.5,70.41
7.41,58.37,72.07,59.15,2.77,92.12,64.88
3.54,80.84,86.82,90.04,3.41,62.65,66.2
3.69,77.0,87.7,,1.92,61.43,43.77
0.71,72.72,67.72,78.09,3.23,62.43,53.78
4.67,42.53,69.22,68.07,2.34,45.25,38.95
2.88,63.03,80.64,65.54,1.81,49.45,36.26
3.94,91.45,64.39,67.63,2.13,57.04,58.88
3.25,70.02,79.65,50.64,2.8,82.04,47.2
4.81,82.33,70.86,68.77,2.31,64.5,54.86
1.48,61.31,59.4,74.14,3.03,57.73,43.31
2.07,95.26,59.56,95.91,1.72,83.4,48.82
9.26,76.27,90.81,71.2,1.52,88.27,72.35
2.43,81.48,69.97,,3.62,83.83,58.74
2.81,100.0,93.32,68.68,3.34,52.2,71.93
8.67,96.2,65.32,100.0,2.17,57.57,85.15
10.81,74.32,75.79,82.13,2.8,92.21,91.03
2.66,70.88,100.0,58.65,3.41,68.62,61.48
4.26,74.09,58.25,78.28,3.05,60.99,44.07
5.68,84.12,47.33,,2.89,75.78,50.99
8.46,76.74,88.73,51.05,3.46,80.11,82.29
3.03,73.26,61.25,65.12,2.36,56.43,35.46
4.51,95.61,71.73,71.28,2.82,68.29,64.81
6.55,76.63,64.38,43.79,2.79,78.9,59.16
5.87,100.0,75.49,53.91,2.64,47.6,72.54
4.25,79.09,59.64,70.14,2.57,65.19,49.93
4.73,99.42,69.66,64.29,2.84,48.28,60.59
2.25,82.29,77.85,75.53,2.82,50.25,54.62
4.52,89.56,58.89,52.99,2.17,56.55,50.7
4.47,69.3,62.9,80.0,3.28,72.16,58.91
5.46,67.75,67.48,53.43,2.21,60.17,52.49
3.89,83.52,53.43,93.0,2.67,55.27,52.73
5.94,89.86,66.51,45.98,2.62,65.77,59.47
7.03,78.48,73.54,54.7,3.01,47.8,65.37
5.31,62.56,66.81,75.84,1.53,71.43,44.45
5.7,61.68,68.47,93.3,3.33,81.97,71.74
5.11,60.87,71.74,74.41,2.39,63.81,52.77
5.0,56.79,63.48,77.88,3.53,61.96,60.79
3.56,79.31,80.98,70.25,2.51,70.6,58.78
5.63,91.5,90.67,55.63,2.77,34.57,67.72
4.81,77.84,65.96,63.14,3.95,73.05,62.76
9.19,50.88,78.31,53.03,2.63,100.0,61.16
8.15,75.71,68.88,52.1,3.54,63.16,75.65
5.77,76.05,76.75,75.62,2.82,63.21,68.26
3.47,100.0,92.36,54.28,3.05,76.15,64.72
2.78,60.51,78.61,74.47,2.84,89.68,54.29
7.38,73.31,48.95,51.77,3.31,79.62,48.15
5.53,98.47,77.9,74.15,2.39,32.67,62.77
5.96,83.4,88.03,63.16,2.21,73.45,70.33
1.51,84.76,69.12,89.69,2.42,100.0,56.93
6.85,79.38,84.94,74.53,2.86,74.34,74.44
5.91,81.96,63.03,87.3,2.67,47.68,48.13
2.78,87.33,52.69,59.42,3.23,69.23,49.92
4.06,68.29,73.84,70.79,3.58,45.79,59.75
5.53,88.54,49.17,56.26,2.21,83.49,55.59
5.1,61.52,68.88,64.21,2.36,50.66,51.62
4.42,81.94,88.73,66.33,1.94,66.11,57.0
4.79,80.14,47.17,59.84,4.0,52.13,56.82
4.5,70.6,55.37,52.98,2.98,56.8,40.06
5.31,77.73,58.58,50.21,3.09,87.29,56.02
7.94,70.53,71.18,37.24,2.0,66.55,46.1
0.5,65.14,67.25,55.21,2.8,56.61,25.56
4.53,73.76,90.19,78.78,3.11,47.82,60.1
5.35,64.75,84.41,47.62,2.65,36.92,57.56
5.59,81.87,78.44,50.85,3.45,46.23,62.19
4.26,64.2,73.89,95.07,4.0,66.68,70.31
1.49,86.54,77.11,61.09,2.23,79.7,46.83
5.66,63.82,60.79,74.49,2.19,56.59,39.97
8.45,71.2,83.14,78.99,2.27,88.56,78.39
1.93,70.5,57.54,79.28,3.76,54.24,40.7
6.73,93.9,82.86,48.69,3.43,61.43,71.65
4.34,81.96,87.42,66.77,2.72,,61.01
4.88,75.46,74.74,47.34,2.82,79.86,57.4
2.89,83.98,69.71,100.0,2.31,96.46,59.59
4.33,52.71,77.2,47.67,3.33,38.57,36.13
7.6,77.48,34.8,55.33,2.57,59.81,46.53
6.17,100.0,75.93,55.43,2.64,83.97,67.63
8.46,79.59,70.53,,3.17,43.3,62.47
7.35,78.81,71.34,88.94,2.69,73.5,77.99
5.88,84.58,81.18,100.0,2.66,83.32,71.57
8.49,88.75,71.03,63.34,2.81,,75.4
5.88,54.03,57.18,51.51,3.28,73.25,50.13
6.66,57.81,70.16,38.68,3.79,91.41,65.17
4.41,80.52,72.88,66.58,3.15,94.23,64.7
5.13,69.42,73.49,65.57,3.28,64.07,64.48
3.61,93.74,,60.88,2.68,57.01,57.58
6.98,74.22,85.51,73.1,2.38,51.2,67.59
2.64,54.79,57.88,75.53,3.19,79.65,38.32
6.56,62.78,74.28,74.52,2.9,44.42,46.48
4.62,45.0,88.77,,1.95,61.21,45.69
7.34,75.19,49.45,54.58,2.6,66.54,56.57
6.5,75.74,74.34,79.32,2.75,57.45,68.55
8.64,72.91,64.39,70.18,2.49,69.2,63.31
6.46,90.95,67.18,82.44,3.69,100.0,90.45
1.86,92.38,60.24,81.06,3.09,63.18,54.68
4.87,75.96,69.8,50.1,3.62,58.47,61.05
2.66,52.38,95.94,49.92,2.96,80.23,51.81
3.96,85.41,55.56,59.42,2.85,68.59,61.47
8.02,84.66,56.8,55.21,2.24,86.59,60.9
6.28,81.71,55.07,80.57,2.81,67.47,60.36
3.6,89.78,94.46,74.92,2.81,61.27,61.03
2.97,64.02,65.99,85.39,1.98,38.24,48.71
5.07,100.0,71.67,75.55,2.48,40.7,66.93
2.57,66.49,66.76,,2.61,37.46,44.62
3.66,86.99,59.72,86.8,3.05,70.69,78.2
5.62,57.75,68.94,76.58,3.08,44.57,56.54
7.31,66.84,100.0,70.95,2.45,83.83,65.96
6.22,96.2,90.1,90.73,3.08,65.45,83.62
0.5,74.87,60.91,71.61,2.69,61.34,35.59
5.61,88.08,80.42,,1.08,52.34,51.08
5.14,80.84,61.19,58.27,2.51,74.33,52.52
5.83,76.74,48.91,79.84,3.45,52.93,58.25
8.23,94.37,85.25,87.32,1.79,50.22,69.12
0.87,75.16,87.08,69.29,2.87,82.83,61.59
3.82,56.63,85.6,88.31,3.75,70.32,66.98
6.18,68.36,65.89,42.42,2.34,61.48,46.48
1.84,84.61,69.83,69.22,2.8,74.62,57.03
7.95,82.75,81.75,69.44,2.02,65.13,71.05
5.74,59.2,77.09,59.82,3.78,70.75,64.23
6.69,69.31,66.88,100.0,2.75,52.75,70.04
3.86,71.02,50.95,69.07,2.83,96.06,52.04
6.63,73.61,,64.29,3.61,56.31,71.46
7.14,61.49,86.03,70.36,3.2,88.34,75.32
5.47,70.46,56.43,41.96,2.27,62.17,43.36
5.47,69.26,80.3,59.36,2.41,77.11,56.01
5.54,87.26,76.31,83.77,3.1,76.01,81.96
3.27,87.71,81.75,61.19,2.43,82.2,56.47
4.7,76.25,83.34,58.4,1.53,52.39,50.12
4.69,73.3,62.97,88.33,2.77,81.13,63.37
5.77,79.68,50.98,88.76,1.91,92.7,55.32
7.0,68.2,65.06,77.24,3.77,61.12,65.62
2.88,64.24,83.56,63.63,2.91,65.52,49.6
4.75,66.72,64.95,66.65,2.26,57.15,44.61
7.96,70.38,62.98,58.74,2.38,59.8,50.08
3.51,64.04,48.32,56.07,1.67,90.67,30.59
3.36,79.94,94.78,55.38,2.14,49.94,53.85
5.4,86.76,82.73,61.35,3.41,50.87,75.52
6.69,58.95,82.01,55.51,4.0,89.16,73.1
5.02,78.3,84.58,48.11,3.24,74.37,50.61
7.66,75.36,79.5,73.07,2.74,96.81,77.96
6.71,82.1,68.82,73.28,2.54,58.24,61.69
6.68,77.84,69.87,93.81,2.23,66.89,69.29
6.11,60.56,66.44,60.64,4.0,55.09,61.01
9.66,62.85,100.0,74.15,2.69,67.15,77.96
4.59,78.35,79.23,74.38,4.0,38.39,68.0
0.99,90.35,65.97,66.45,3.64,75.27,57.17
8.21,51.43,78.05,80.42,1.76,69.85,64.46
4.08,82.15,58.86,80.85,2.4,64.14,54.44
5.22,92.28,91.56,74.58,2.4,59.14,75.64
7.62,76.16,63.41,66.42,2.75,51.58,67.08
1.8,84.6,78.51,64.99,2.76,75.92,58.01
2.5,69.56,85.86,50.85,4.0,47.43,46.79
1.8,76.57,77.0,58.72,2.15,72.68,50.02
3.41,58.55,73.23,61.29,2.94,96.12,48.85
5.88,49.87,72.14,54.26,3.17,87.28,57.78
6.05,89.31,71.27,76.16,2.8,42.42,61.73
5.55,66.18,64.5,86.75,2.87,56.95,53.14
2.17,72.53,66.16,,2.17,71.32,50.12
0.5,61.36,91.23,73.97,2.86,63.95,42.45
5.11,61.08,70.59,55.52,3.11,44.01,55.58
4.06,75.91,61.78,65.73,3.0,70.78,55.14
5.92,69.25,65.29,60.34,3.14,64.85,55.93
6.4,82.54,86.3,78.43,3.65,93.71,83.33
5.28,83.43,80.78,60.5,3.36,61.2,61.12
6.52,81.85,79.28,84.16,2.84,82.52,75.23
5.46,80.86,68.65,66.56,2.1,45.99,47.85
6.06,96.93,79.45,60.91,2.44,49.58,64.45
3.59,65.19,,52.45,2.67,75.82,48.9
4.64,77.34,68.63,73.54,2.95,81.26,63.4
5.39,91.59,84.61,82.53,2.51,50.64,62.71
6.64,93.17,83.37,73.83,2.24,65.36,76.12
4.21,60.94,59.24,100.0,2.09,44.28,46.86
6.04,74.25,60.88,90.02,1.81,62.28,53.27
4.47,94.3,73.41,,2.66,77.55,68.62
4.76,84.1,94.44,65.55,1.92,58.48,59.65
6.66,80.34,47.1,,2.2,61.26,49.48
1.01,75.39,75.62,58.27,2.56,48.05,50.16
2.41,73.39,54.11,86.33,2.0,55.27,41.41
2.04,81.46,63.75,75.06,3.03,91.37,55.69
0.5,74.97,67.26,73.59,3.24,66.09,45.86
3.64,77.49,66.53,,2.47,49.97,58.1
6.5,78.94,65.06,94.12,2.54,60.28,64.32
4.43,69.86,72.09,72.39,3.12,41.04,47.85
5.4,84.39,65.04,68.42,2.37,49.79,52.93
7.18,100.0,52.99,91.12,2.33,85.41,80.81
7.66,56.68,82.14,83.55,3.52,62.86,76.85
4.86,81.89,81.79,65.51,3.33,93.36,69.9
7.71,68.88,82.96,70.07,3.16,63.57,78.58
5.18,84.93,51.97,72.74,3.36,64.46,65.93
3.33,78.56,75.89,75.07,1.61,74.61,48.67
3.81,87.14,80.79,51.01,3.61,24.91,58.4
2.04,92.11,58.59,48.41,3.04,68.07,50.46
3.22,80.31,72.12,57.58,3.41,64.27,52.93
4.28,91.58,70.49,56.49,3.03,87.29,64.1
6.61,49.87,95.95,60.99,2.83,79.47,63.77
8.44,97.09,97.02,78.89,2.63,47.99,77.14
2.24,82.5,50.36,67.63,3.02,83.63,48.97
5.79,90.93,100.0,72.75,2.61,61.07,74.11
2.92,63.36,60.1,52.86,3.32,51.43,47.43
5.95,68.03,84.75,63.54,1.85,67.96,45.96
4.74,79.75,84.62,78.22,2.48,61.96,61.64
1.34,77.8,59.06,78.33,4.0,88.08,56.42
6.86,81.4,78.41,59.86,2.42,70.11,69.72
3.79,91.01,70.6,72.26,2.66,68.08,60.8
3.93,56.82,79.21,,2.27,78.51,65.55
2.86,89.69,75.0,69.75,3.0,81.39,65.95
3.69,78.1,87.55,60.3,2.36,76.75,54.87
5.86,75.55,72.98,67.57,2.69,86.29,65.01
4.62,60.35,69.82,71.29,3.31,74.13,55.42
5.66,84.04,86.25,67.88,2.38,67.51,70.29
5.72,49.03,79.55,69.56,3.27,83.59,53.31
7.64,85.78,81.51,49.79,3.29,63.64,69.24
4.31,60.09,63.36,56.52,3.43,65.5,52.41
2.05,78.64,58.41,67.91,2.88,90.82,56.48
7.13,76.57,64.62,67.69,4.0,89.33,65.07
4.34,92.03,63.93,62.07,3.43,64.88,70.82
7.23,75.86,82.22,67.52,2.99,58.2,69.31
5.77,69.67,84.69,70.85,2.27,86.95,53.34
4.74,71.92,69.98,82.45,2.74,77.01,45.91
5.7,93.27,90.6,68.61,3.66,69.73,73.64
8.9,84.44,89.79,75.59,3.83,60.17,89.63
9.15,73.37,75.16,62.42,3.69,69.98,78.12
5.14,75.16,61.32,78.01,3.27,,65.19
5.32,59.19,92.48,75.26,2.05,55.03,52.37
7.15,82.66,71.21,82.12,3.09,66.94,68.91
3.31,56.88,73.64,79.99,2.06,68.98,42.78
5.67,87.02,67.59,78.24,1.91,59.37,59.35
4.95,79.54,60.43,68.62,2.94,78.56,60.83
5.63,100.0,52.91,73.43,3.11,84.33,66.6
3.33,64.8,80.23,84.89,3.34,79.55,67.03
1.82,76.77,61.82,60.87,3.1,60.86,42.91
0.85,99.58,100.0,61.2,3.12,76.34,61.73
2.77,92.3,57.88,72.54,2.21,66.17,47.86
4.08,69.65,55.65,75.81,2.74,46.46,53.12
4.41,80.69,78.63,58.46,1.9,75.09,52.49
8.87,78.02,91.88,68.95,1.6,67.19,66.52
7.21,81.38,72.84,68.68,3.24,100.0,81.25
3.08,69.62,79.44,38.99,2.35,86.86,55.61
5.7,76.93,48.03,66.93,3.32,75.67,60.26
4.19,58.82,63.19,67.8,3.47,68.74,58.88
4.43,79.62,58.04,67.76,2.43,67.46,56.89
5.37,83.4,47.36,89.82,3.15,49.94,58.67
6.24,75.27,73.52,52.98,2.4,38.92,53.27
4.32,58.62,42.84,58.46,1.69,51.91,22.05
7.13,89.86,54.81,33.43,2.87,64.28,56.42
2.72,82.37,65.02,63.27,2.52,33.42,41.57
5.01,69.29,61.19,64.46,2.54,56.84,47.22
10.2,74.63,77.15,62.86,3.99,61.29,80.43
5.45,59.99,75.97,85.51,1.88,61.77,51.35
7.87,65.7,83.62,82.05,3.03,55.07,74.84
5.18,71.55,81.78,71.09,2.2,59.88,56.15
6.16,92.74,86.83,64.81,3.34,90.86,71.38
4.89,70.33,71.98,84.37,2.98,74.93,59.73
4.66,85.68,75.95,69.72,3.03,56.6,56.58
3.44,71.54,78.65,58.54,2.23,63.97,48.95
5.86,80.98,73.84,45.97,2.34,64.58,57.74
3.3,76.3,66.84,63.82,3.36,53.48,55.22
6.33,88.48,67.68,80.57,3.86,53.46,72.77
7.17,71.58,61.37,100.0,3.09,80.16,74.58
5.73,59.13,77.48,70.86,2.26,58.7,50.26
4.43,61.42,70.78,59.29,3.0,48.58,42.93
5.91,71.62,63.38,53.41,4.0,64.35,66.75
4.38,63.01,63.39,77.73,2.86,66.77,56.76
6.87,82.92,56.26,45.3,3.68,35.41,64.67
1.34,72.41,84.72,77.7,2.36,64.39,46.14
4.33,100.0,73.02,81.45,2.77,78.02,77.36
1.02,57.15,60.78,76.11,3.17,71.77,38.99
